UserId,ItemId
102,1755 868 1132 2384 698 783 582 1812 98 1800 2862 1239 1117 490 1455 1443 2958 1032 232 1936 987 2940 1664 2006 922 2463 3073 2546 1178 358 505 2474 2704 2504 2799 271 2645 1602 2723 637 491 2044 2159 2087 2318 2696 423 417 2312 780
103,2840 974 1310 3023 1568 683 2419 786 1009 2307 2756 794 1946 331 176 1969 1069 2592 1809 61 1915 1122 1119 2173 444 2353 2851 1895 370 392 2375 468 3090 709 33 126 805 1563 1129 1871 231 2800 983 545 2344 2027 3105 2138 1957 2980
104,3104 2151 292 1784 2470 2012 1770 865 2551 429 2705 2508 1800 3044 2953 1747 2320 2398 454 448 2537 3181 48 3052 2529 1423 2940 2741 2359 2810 1567 2441 1858 1119 820 3189 176 1988 1868 1755 1065 1195 1215 183 2525 1023 1936 229 2463 2208
105,2976 288 907 1517 1424 706 2790 1677 2770 2855 865 2222 1423 1197 1983 2944 2696 422 333 1673 2111 471 2288 1748 2007 423 958 863 1237 3229 1505 2411 783 2757 186 312 2865 1973 1254 510 1239 457 294 1593 2455 15 167 1445 553 945
106,2865 1575 231 1874 1720 2185 2661 358 990 2902 2885 2977 465 2652 384 2022 1298 1922 2208 1197 1969 1386 3216 3142 13 1376 2320 2971 2306 490 454 1260 697 1462 1195 2033 1977 347 2107 836 865 1567 1521 1324 1088 2726 683 2470 1868 988
107,1593 919 3220 2333 1223 1219 491 1321 1017 1795 2115 2066 275 294 2508 1268 1521 2166 954 2088 458 471 931 589 714 3041 205 335 13 1361 2928 2444 1135 1846 2464 706 1666 520 2957 2086 2313 856 402 213 2959 1513 876 2182 1172 734
108,3257 62 1936 48 1567 1783 2441 2176 1973 1737 64 2885 820 1200 2704 1128 116 2022 2393 2962 2649 1695 987 1840 2932 2825 2384 644 2958 1991 91 2338 1520 147 294 2626 2750 351 1939 2855 2216 366 2994 1020 214 1975 2799 1474 532 1643
109,361 1641 1432 231 842 2406 1853 1861 64 1938 1295 939 1325 2455 2173 706 215 2887 394 1327 845 294 441 1200 2902 1857 1430 471 2159 1533 837 468 1034 2182 439 2538 1197 2075 1002 1224 1415 1868 1152 598 490 2921 1057 1873 167 155
110,832 1409 2012 2359 1544 2845 2537 1347 151 439 1421 2460 1314 2940 1200 2275 429 976 3256 2966 891 2862 3220 3170 770 824 1892 587 2592 1770 1446 1336 3209 3078 1148 465 1386 2855 2480 968 1648 1474 2791 1124 2333 2878 18 2312 273 2441
111,494 2733 1880 487 859 510 2738 2430 2402 412 221 2064 2024 2167 1998 2517 1786 1944 489 716 2549 3032 2222 3078 2318 1734 2575 1405 3248 1023 1889 2850 2031 2671 3148 2514 2324 1218 2547 2695 1558 2752 780 2846 2312 695 3007 103 579 1820
112,2865 883 885 610 1200 1797 1977 2877 144 1770 1125 1054 358 505 1006 437 1298 2862 443 2294 2885 2306 751 346 865 2555 2022 3070 1598 1936 283 2661 2900 776 2966 1196 710 2631 2971 2726 629 1494 1195 3105 1804 1212 2133 1365 2585 1154
113,1489 2805 98 2527 3189 275 1745 1804 939 2931 505 1135 1197 3237 976 2516 402 1755 1353 1435 2855 1455 1325 2885 741 2339 2810 938 1795 2845 968 296 1156 2940 2193 2124 2549 2537 651 2174 230 265 1861 2415 2997 1182 2514 496 1034 2652
114,2885 2470 3236 2320 1272 1755 719 1784 1137 2306 706 2022 2883 2445 2841 2337 2710 1868 1386 294 2182 865 465 2464 2299 3220 275 803 385 1034 783 2111 358 490 2652 2193 2546 2538 1185 2312 2455 545 959 1402 1648 1956 2971 958 2537 3241
115,3035 3089 1558 2568 682 2320 1048 2885 2339 275 2444 2470 637 2312 401 1770 961 1386 100 2350 830 1194 719 2651 2125 1200 2086 706 1304 1942 2652 2498 988 938 1956 1040 2964 2380 2100 1071 2788 2006 1185 2541 2855 3142 2066 2977 1793 553
116,825 11 2508 119 1456 2519 387 2636 958 2770 364 1697 288 1405 3181 1797 1942 2832 1046 1518 1673 2464 1129 1956 2 633 1034 1015 1197 46 876 1193 361 2790 1470 940 644 1900 1424 2959 1474 1154 2138 2905 2022 363 2127 3080 2413 924
117,2211 2147 100 713 381 2232 808 362 372 275 1455 1129 1681 3059 1352 2434 1977 1127 865 2393 1254 1178 2704 644 2933 13 3124 1956 491 2359 3049 523 938 1747 231 3220 1806 1695 1602 319 1881 2384 517 1276 234 121 1938 2799 1714 28
118,1718 1496 2780 3122 118 2380 2987 2220 1821 1063 1339 1197 1519 1426 1189 2166 2652 871 2788 845 1386 856 2339 596 2977 1922 1180 1341 1230 2182 2885 494 465 2343 803 1956 2022 655 2464 2213 1424 100 987 1818 192 3003 2007 651 1020 1269
119,2225 1912 723 209 444 1036 2062 1758 2419 2598 425 3191 1718 468 666 2456 1172 2788 2590 608 359 565 2374 2572 2523 755 1608 682 734 948 2781 1687 589 2411 980 2415 1568 482 3119 2842 2089 1162 2213 2086 1794 2499 162 217 372 3106
120,828 1770 629 2966 372 471 1474 337 505 856 2232 2865 275 1242 655 1684 2885 2470 2483 3092 714 31 2115 3221 2921 2164 2455 2537 1005 1200 1874 2946 865 332 2113 1112 1127 3142 1797 319 334 609 1881 1795 2129 1868 1754 384 1563 1681
121,996 633 2563 539 1765 166 2527 2008 2822 3142 601 1546 1049 3149 1873 3223 1496 2677 1544 2497 1501 2468 3173 363 2445 1531 104 990 1189 389 682 2811 1767 247 124 1226 2455 2297 1909 1009 836 1168 856 1575 2772 1204 1480 571 618 2129
122,1421 1026 2385 1218 1915 3186 2865 443 704 719 275 2809 553 1496 1614 1891 1115 2330 2350 1941 384 905 2455 2742 2368 3020 1056 405 3176 2651 1123 333 2862 856 234 1196 2193 98 186 1119 1556 99 2392 71 2611 1079 712 2971 1083 876
123,3214 1143 2013 1221 462 695 2956 1536 1778 1739 176 742 1507 2617 739 1718 2772 427 597 2927 728 2842 302 1667 299 674 969 2480 474 1880 1176 2183 1492 3078 290 1794 1777 2039 1693 2534 871 859 2622 2925 2499 1557 861 149 631 1793
124,1856 1033 1795 384 1828 1489 2891 714 99 2474 837 1474 471 2537 2887 2115 2176 443 1812 1673 2921 231 1938 1218 3186 1821 510 553 692 1353 155 2827 1664 453 898 1766 2392 1896 119 2164 809 655 2574 2661 2557 2942 2326 1156 1050 2893
125,1111 2403 166 2823 3231 124 412 783 672 1452 1272 621 1529 1135 3030 2474 1855 1031 2419 1009 1455 719 586 876 2565 494 2841 2024 1203 3022 1770 2312 1868 1351 1726 865 584 1158 2541 2804 1681 2913 1858 3001 1327 2651 2299 2497 2066 1474
126,1254 2726 2163 2652 2022 868 2398 2885 1868 2537 1575 275 935 2351 865 1386 1533 2879 1602 2147 2649 1975 2312 1182 1262 1197 719 517 1010 1371 988 2525 919 2631 464 2958 1292 2111 1106 505 1681 405 2464 294 1568 331 231 443 1714 1032
127,1273 2324 2747 746 2467 1520 2094 2136 1663 1884 1218 3236 2390 153 1850 2853 2871 2296 2177 2828 1735 2981 821 1550 2119 3238 3242 1334 71 1005 1490 2426 1907 1123 1047 122 2278 1505 851 3217 1751 1885 2985 3047 654 2261 1177 2149 822 1540
128,2024 2403 2464 2035 770 2351 2940 3231 1465 945 1357 2706 1193 2855 780 1429 2750 1324 1443 266 1577 1875 1579 3178 1410 2547 1949 1133 3182 2861 2312 814 2583 2206 644 165 1697 656 18 1371 2030 987 942 2299 1952 380 1818 589 957 2526
129,210 2889 1055 2678 372 3106 1151 1575 2361 3189 475 1087 2164 856 1520 906 1325 1578 1384 1549 98 2380 1891 2811 366 520 553 1941 186 1837 2055 655 283 1284 2472 2521 1770 1973 1804 2233 3210 1192 2182 302 2726 705 231 2488 2569 1871
130,640 1795 2736 1304 3207 2292 2850 1575 168 3153 2889 1505 2470 732 1016 1615 167 1194 1915 1435 3202 1515 2081 2492 1741 2626 3237 553 626 966 381 545 265 1999 402 2125 1880 2233 1210 2565 2066 2174 295 630 1383 299 2811 2679 505 470
131,525 2222 275 1336 505 3052 1861 2350 2431 490 750 2841 2932 2977 1868 1154 1141 1224 2100 2479 231 1474 334 2463 423 3237 3142 358 2011 2176 987 1195 2568 706 412 1325 294 584 719 346 720 2113 1304 3241 2312 783 2127 13 1377 1112
132,2099 2383 2571 515 487 2230 2791 257 1356 1126 753 291 2608 862 3246 134 2738 1844 607 2504 2724 656 2647 3203 181 2473 2318 2940 1233 3140 3044 396 2411 2309 169 1247 199 1409 1069 1917 1405 1657 780 1281 2312 190 3200 1949 1877 2351
133,1682 1874 2389 1692 310 1591 1051 1892 2425 1825 1953 351 2942 1834 291 2364 1423 410 1309 175 1312 3256 1877 3016 1491 3195 261 1674 573 3148 3168 143 594 794 1872 164 1866 2433 3073 2126 285 3197 554 3123 1664 1144 23 2700 624 264
134,2652 3064 115 2986 1200 1290 2937 2855 3049 865 2022 2944 1239 2688 3205 2696 471 346 1575 190 2541 2537 2776 48 465 2163 423 869 1722 505 2111 437 2351 358 1474 1106 2952 3241 2147 740 1185 1193 3052 2441 1544 1984 1973 1183 811 957
135,1260 3259 2133 351 1020 1174 1544 519 2840 2203 865 2070 1494 2944 248 1386 719 1072 1664 3041 1681 2537 2645 36 2652 698 2117 967 217 3049 1200 3147 2738 1455 3030 1667 122 2126 2384 2726 2403 1196 1322 1369 1513 1722 2888 1324 1159 3175
136,2474 1575 876 1383 2024 155 2431 2930 494 539 2546 728 751 1531 231 1002 2464 2217 2225 2814 2392 1193 1317 3078 1268 1355 856 770 1861 1200 1054 1299 655 2351 1470 2297 2196 2129 2887 405 2007 865 3142 1269 1197 2602 2312 2754 1154 2838
137,1723 1978 1086 3193 3087 3073 2747 2086 1736 1324 2435 1745 2788 2652 1858 1332 589 1577 181 1197 723 957 2480 945 1631 1714 3038 1540 2664 2483 2031 1407 2126 3059 2107 2324 609 2359 1664 176 2487 2351 2738 1060 1348 209 496 1956 2541 1071
138,721 2280 3100 523 2652 2016 2799 2470 1956 1714 1572 1386 2776 2483 1817 1324 2568 1977 3205 2282 2445 265 1498 1643 1573 2664 1060 2001 2825 1960 43 2855 2339 311 1034 3087 1233 3039 1757 1377 1890 2956 1193 2343 1942 3118 2964 957 1990 2111
139,3207 578 2052 1593 587 824 92 1784 762 2288 2502 1383 3021 2434 1218 2750 2776 2099 1971 3039 489 1770 387 655 385 561 989 1443 619 2007 2810 299 2946 380 2463 2474 2833 2306 2392 415 2326 2066 1196 2234 117 1812 1520 2296 1558 899
140,1575 1474 2845 1520 2474 358 3 231 290 2885 2546 1259 2217 1518 1056 3223 1861 2470 1871 2320 2431 3241 1028 2840 2726 938 1129 2977 243 1684 2652 496 3237 672 275 2855 3210 1568 2595 2163 2306 2878 239 619 714 2182 847 842 2196 1224
141,3026 2536 2940 1325 505 1185 1386 719 275 1677 2464 553 697 3142 1424 333 2328 2805 1455 259 770 621 2108 2306 2299 2651 2885 2312 1197 1462 663 1013 231 3229 549 46 465 494 2724 767 486 745 3186 2193 1232 1204 1160 2380 273 3182
142,1832 2361 259 2449 2886 1890 921 2228 3202 2757 391 1135 2726 1331 1922 2328 251 2844 2127 745 2568 1387 803 935 2094 2339 2514 485 307 1348 1386 241 1378 2274 2840 835 266 1197 1857 276 1498 847 2163 1371 2506 2473 908 1956 704 2464
143,2595 2966 1130 1474 3 151 1802 1332 1297 2885 2307 2223 1195 2795 2726 1977 155 1575 294 3049 2196 497 2845 115 976 865 454 471 3187 2398 1521 885 2974 1784 1720 280 443 964 2022 2351 1533 1765 3087 418 2295 1749 517 1289 629 2176
144,2225 3202 2474 2071 14 1137 2546 734 122 1450 2262 2652 2173 3090 654 128 1071 3142 192 2312 2470 1812 2786 1117 471 3241 553 444 2700 372 1240 2522 1873 865 2089 644 2217 1318 637 275 1106 296 1213 2959 2193 2306 2571 1722 1159 1861
145,337 2930 1470 2885 1314 1199 71 2557 1386 710 905 836 1975 1117 2550 180 2351 1936 629 2302 155 674 3129 910 768 1713 2631 2761 738 1863 1399 2602 987 2232 1657 1575 2757 854 938 1010 1956 2031 2113 3241 3242 1404 1195 2956 1568 243
146,1045 2075 1969 335 2905 1596 2344 2811 3052 64 1547 2654 888 1142 2350 1374 2169 3142 1412 3241 1802 2921 1064 156 2085 545 3085 982 2275 2726 2475 1505 954 1317 319 1748 2934 996 1864 1710 3186 270 2455 1225 389 1895 439 2747 1564 468
147,2066 1321 2885 1812 167 2537 2022 465 938 3209 2757 231 2206 471 672 1456 380 1197 1857 1422 2351 1218 1681 783 1868 3037 2928 1455 1755 1430 505 697 2514 335 458 2574 384 780 2750 2845 2470 3041 2031 277 3220 3241 1241 1195 3175 2541
148,1480 72 2203 734 1044 3205 2776 1855 3122 1389 539 530 1984 967 990 2631 2952 2762 3052 319 2499 126 1839 2437 1852 558 2217 1718 1447 1213 403 1324 2297 2572 3259 2035 2852 2561 2810 987 800 2182 2166 2585 2299 2362 1147 1362 1745 514
149,582 1990 3046 1552 49 598 1575 1226 2893 1183 553 2376 454 38 275 1213 1912 2182 1941 1873 1821 1474 1008 865 1302 2360 760 2320 2499 677 2885 2086 1714 3040 3103 2470 1087 698 856 2828 1547 98 2934 2726 1530 792 2529 2853 1281 1521
150,149 783 1409 2014 2791 753 1749 2497 2823 290 190 1601 859 959 2537 845 1868 2350 2962 1072 1200 697 1023 490 417 2075 2760 3030 2403 2944 1656 3176 1168 1386 1014 2525 371 307 47 2117 2455 1715 2885 2841 1957 2571 2077 671 2190 1770
151,2281 3087 870 2982 2938 924 2457 208 2174 1821 706 1643 613 1531 485 962 1491 819 2432 3241 2240 2456 770 2770 3182 2230 2167 689 1330 2533 181 1386 2931 945 2749 3202 3229 1048 2337 957 2031 2836 907 1515 560 1332 3086 803 85 805
152,221 2237 2065 2658 39 762 3202 441 2057 2899 842 2666 1769 1456 616 325 2120 649 129 2825 2225 2415 2921 1351 170 2842 553 672 815 1734 512 647 766 837 2363 561 43 884 645 1411 2845 1906 2830 2535 2246 1119 2905 1575 1315 1521
153,791 330 2449 1984 2661 960 486 1521 533 593 2521 3156 2832 1298 2974 1861 1057 1487 231 3186 2444 99 3147 771 1022 1828 1219 677 1935 2862 2306 706 471 2019 1702 2971 1365 2455 294 1055 1119 27 2437 3011 57 2921 284 1520 2326 847
154,215 2323 1435 897 1720 2025 960 1622 3046 1236 1891 885 1369 2832 99 1168 1347 2128 847 38 1077 115 1575 243 2117 275 1022 2075 47 593 2521 2983 1766 1150 575 704 1346 1954 2977 1033 2526 1837 372 1861 2466 1966 1412 1132 294 1130
155,2669 77 1357 31 2007 3037 898 296 313 1102 1860 3073 496 2750 2382 1455 176 3015 1343 2455 1060 2483 370 783 2332 1193 1560 572 2066 3115 2208 491 3166 277 2650 3209 1185 275 828 470 1424 1738 2575 968 3231 1204 3078 1821 2502 2458
156,2281 1733 861 3215 2866 1470 362 2467 1299 786 3083 2724 385 255 2149 1697 2031 1754 1956 2831 1880 3110 1874 1884 870 2431 2885 1134 3021 2225 1612 3246 2723 3229 119 1197 1657 2744 579 712 938 417 2770 224 2464 3090 1896 2351 2905 170
157,471 505 1209 2855 844 2977 706 486 2275 231 2455 13 2537 1618 2921 2661 1141 1614 3142 571 1295 2460 1065 1290 457 1200 2306 3186 233 2006 996 239 1185 3241 1158 443 167 719 1343 2555 637 1861 2464 1133 2115 2865 1942 423 596 1871
158,2464 2885 1336 1193 2030 1197 333 2398 3178 919 968 496 1260 3181 280 2222 2463 2031 2652 1455 2546 1567 2937 2855 2283 2966 3059 750 1156 2547 898 1754 1290 1793 1353 1614 2005 1714 1417 2514 1239 3229 1881 294 2944 1949 770 334 2101 13
159,243 236 2998 672 834 3115 829 2809 2020 2531 2763 2445 2583 720 1507 2120 668 2310 2062 2675 1362 815 553 617 1462 132 1603 561 2051 1326 1204 1386 1172 2246 2743 231 120 1181 1304 160 154 2617 1985 3231 676 2852 634 692 368 1007
160,1445 1097 603 2670 140 100 463 800 2958 2932 449 1863 3228 2713 669 1877 2856 1064 2726 1239 2198 648 1083 1990 523 732 2696 2044 542 1292 1840 1210 2266 2905 868 2338 2301 1901 583 2349 381 1178 694 2542 1790 2944 2320 470 1591 1714
161,2627 2184 3111 2820 1613 1181 2822 492 126 863 215 104 862 3048 404 582 427 35 3116 2088 623 464 1909 1281 737 1861 1526 425 1266 608 1369 2850 1160 1462 2148 3249 116 817 2185 2788 2779 2448 1969 2832 993 1697 1013 811 2793 1544
162,2780 991 2684 1770 2464 115 1881 2319 275 1544 3118 3071 1185 1137 2339 2460 332 2221 407 2380 3101 1585 595 1939 2652 2971 1193 514 559 2940 3132 2055 1494 2875 1088 3181 1575 1386 3040 590 2529 698 2734 294 691 3060 1984 1213 2111 3147
163,309 1957 1575 2669 2537 2621 1006 2370 856 401 2515 288 2674 987 1607 319 1185 1054 828 1243 1816 865 3194 99 3241 1746 1722 1494 2413 231 2165 2956 275 2944 505 702 3147 2971 1314 2782 896 776 334 1868 1634 3172 719 468 845 3176
164,2811 556 1130 964 150 2977 856 2521 104 486 1001 905 741 1614 834 1496 899 1941 1804 2548 497 444 885 1556 1165 1802 2696 2470 1200 1755 89 2138 2299 451 1602 1973 766 3237 2124 651 405 2905 1424 2182 490 1896 2428 2344 1069 1456
165,2568 1497 991 181 2726 2022 2479 1200 2874 1594 1977 464 1818 748 108 480 3148 2931 471 706 1197 488 2122 1212 90 678 3023 1023 505 2756 2398 2840 2537 465 800 1371 2796 1298 740 2997 1293 1619 2163 738 1730 2186 1010 423 1290 1156
166,2125 1304 1422 2259 295 2840 1789 1321 780 448 1130 2475 674 1017 2845 283 1915 1456 488 1660 1833 3104 1545 1219 243 1720 2828 1558 1876 153 3206 988 2627 491 2232 739 800 1743 905 207 275 221 852 2174 13 525 3220 2857 3235 48
167,2889 3210 1644 734 1568 1710 2811 1575 2368 2546 2392 714 1299 541 2217 872 2499 1015 231 1861 335 2924 655 3236 2631 1094 938 3041 2934 3142 2905 906 2413 2736 3085 2770 1162 2795 1383 1530 41 1474 2164 3189 854 457 394 1975 2893 987
168,443 2306 2661 505 676 1325 714 361 2337 2806 2185 2474 706 2977 824 458 2779 1720 471 231 414 244 1784 655 1474 2551 387 1343 1069 328 1349 358 2885 1871 3040 1015 593 1761 1984 1770 1405 155 1126 2855 637 2455 622 1272 2959 1268
169,2007 3184 648 637 417 3068 1868 865 302 1664 2115 714 2172 1112 2117 1295 1901 882 2380 622 1343 1305 3092 1895 164 2786 2485 2525 1474 698 1718 176 1684 2514 961 1761 3221 2382 3176 1113 775 2537 372 2971 457 2527 1752 669 82 719
170,2699 2693 2666 720 808 2057 2932 1864 398 470 2302 929 2825 2234 2988 385 1 2964 2393 1714 2750 1331 2987 1583 1086 2211 672 674 762 1306 1357 2235 1577 232 853 713 834 1985 2370 381 2409 2062 1796 1879 1675 1190 2236 168 1292 1254
171,1575 2147 3209 241 2350 2044 1268 1770 1197 1474 2163 1567 100 865 275 2977 1443 2384 856 1800 938 3237 266 1755 1129 1034 28 2825 609 2111 2080 719 2616 2937 1088 1845 2115 471 811 964 803 2878 1969 706 491 1812 380 2649 1060 2464
172,2323 1575 2347 263 836 297 2921 231 485 1195 3246 588 1966 1088 825 2631 3170 593 3231 2237 1899 489 847 1895 1474 1259 2885 1061 1556 1622 3241 1837 380 595 1614 1907 802 2795 3010 505 393 571 319 454 2490 1386 1864 954 613 3087
173,905 233 3243 3196 2631 856 1235 1521 1575 990 2930 1456 2841 1447 2521 2887 677 2129 2979 2602 362 1650 2213 1797 2885 1547 1015 2757 1219 2855 2022 3103 2537 3092 1557 2362 2830 2889 1942 458 337 1686 1165 243 954 539 1573 836 2455 2977
174,1781 475 981 1614 1680 275 1770 1034 1197 2855 2307 1474 2070 335 362 1195 741 465 2338 471 1573 2206 294 865 2631 1620 3189 1362 954 2966 1812 1305 231 1076 1868 2997 170 3068 1200 2193 1684 976 3105 333 2537 2312 3186 698 167 2128
175,1575 1672 2837 783 1681 865 1361 217 1979 2068 486 1868 697 2117 1784 2827 1170 2971 2384 1455 231 2885 637 2466 2299 3079 2233 505 2022 1156 845 2193 2024 522 1185 170 13 333 1099 277 1135 2382 968 2472 1941 573 239 2298 1456 1218
176,2652 1218 1812 2182 865 2382 3032 1474 1200 3022 1241 942 551 1209 706 3181 521 770 1020 2258 2024 122 1185 923 1770 2841 471 1900 3229 1755 2940 1494 1348 2664 2563 48 651 186 2810 1078 2368 505 1195 1213 945 28 1560 2979 1268 697
177,571 486 13 1521 2638 1182 919 451 1614 2417 1720 1195 2174 3118 302 1749 1917 2898 2786 275 1984 1802 593 939 1209 1853 1381 1407 1412 294 865 1119 3067 1871 1806 1795 110 649 1881 1132 2821 2527 2117 2173 2928 892 1262 2685 1200 719
178,2931 2163 2652 2537 582 2022 803 1818 2351 1386 2350 2749 1474 3241 1371 1575 2470 706 192 1446 517 2649 100 987 458 1956 423 2182 2937 1991 935 1580 919 938 2958 3157 294 2855 2186 1197 718 259 2726 3220 2799 2568 971 2533 3189 454
179,491 1386 2411 770 3041 519 706 505 1956 689 517 2998 1325 1379 2804 231 2763 1818 2885 2012 780 2351 192 2182 2749 1770 1200 3142 883 1185 988 2786 2541 1197 3209 275 3229 2514 2382 3109 3241 1348 2474 3149 1106 2303 1299 3100 1560 719
180,1575 1112 2470 1446 1197 2350 2606 1770 100 780 1818 454 1034 1195 2351 1498 1349 471 1288 3216 2031 2958 697 1088 1474 3231 3241 2198 490 2072 2977 231 266 1521 1977 2176 2578 964 1737 1268 240 13 48 170 814 1826 745 213 1417 976
181,443 1242 3035 3186 1720 1055 2952 1056 1001 64 1520 1332 532 1200 1614 3077 644 71 115 1941 1057 2006 486 1547 1602 2652 290 2788 2320 3075 908 1575 3156 2921 2219 1029 2714 682 755 590 454 1942 1010 2869 2444 2811 272 553 3142 2595
182,1837 719 865 2312 275 294 981 3220 2470 794 1861 767 1922 3189 1868 2726 938 2810 3041 150 1185 2351 1197 2087 333 1799 489 1812 1193 1184 1203 1956 702 396 1045 1722 147 2464 1942 1681 1453 2193 2521 2940 637 1365 1949 2724 1474 1347
183,1922 596 3209 770 1200 1348 1474 2855 521 1575 317 1498 2312 2652 2182 3229 2127 945 2810 1784 2616 2398 2940 1193 100 454 2179 1237 2291 1063 1060 2649 1307 1521 1289 3247 28 1129 241 706 2537 1470 2006 302 2171 1239 1152 1106 988 2595
184,2163 181 609 899 1755 2133 1512 991 480 90 2470 3209 2937 2855 3130 964 103 644 1141 2885 2649 2031 1800 2652 2782 1071 292 521 2228 2747 868 718 232 1684 296 465 706 1714 1371 3022 3181 2326 1046 2201 1491 1386 100 2616 865 18
185,600 1856 889 2282 1966 2833 1185 2000 505 2167 828 231 3221 2899 1218 0 2392 3026 856 458 403 723 329 866 2024 2494 3207 277 2688 1318 275 2179 1663 1984 2455 2423 830 1725 2580 1465 2834 273 2617 2613 2837 2533 2351 1720 1866 585
186,2022 1474 465 2754 589 313 231 2350 2445 1689 1226 491 77 2541 3100 2749 496 1006 1200 719 1669 1681 1135 2841 2464 1923 2133 3241 3209 275 987 2782 2514 2726 2483 3229 1060 307 1770 865 2781 2807 2724 2940 945 644 2652 28 1736 296
187,2405 2322 1821 2233 2149 479 1005 1071 3188 1607 1288 1497 2421 3073 2708 1290 2031 1627 1990 1401 1030 3241 1737 2058 821 3209 1756 3039 2135 738 2942 3167 2373 3041 2296 2828 2652 317 1289 2886 1122 2750 1743 854 1396 692 1700 1096 1783 1530
188,275 1547 1637 1455 698 1567 1681 2232 2415 865 2906 1784 1770 1575 234 1474 1092 147 2163 1180 3079 2086 2320 175 814 561 2350 1529 62 2898 2470 1386 2885 398 1648 231 2576 981 2819 3203 3228 3142 1665 706 372 2726 2022 3035 598 2066
189,1696 1575 1585 2350 1357 119 358 865 1765 2441 964 234 485 1200 1755 2323 1268 1774 1222 976 3223 555 1832 1938 2351 333 231 613 2464 1213 471 1387 637 1240 3209 621 1474 1182 505 1907 3231 2115 157 1012 255 3064 275 1195 2299 1875
